station_code,station_name,is_enabled
3-01,지축,true
3-02,구파발,true
3-03,연신내,true
3-04,불광,true
3-05,녹번,true
3-06,홍제,true
3-07,무악재,true
3-08,독립문,true
3-09,경복궁,true
3-10,안국,true
3-11,종로3가,true
3-12,을지로3가,true
3-13,충무로,true
3-14,동대입구,true
3-15,약수,true
3-16,금호,true
3-17,옥수,true
3-18,압구정,true
3-19,신사,true
3-20,잠원,true
3-21,고속터미널,true
3-22,교대,true
3-23,남부터미널,true
3-24,양재,true
3-25,매봉,true
3-26,도곡,true
3-27,대치,true
3-28,학여울,true
3-29,대청,true
3-30,일원,true
3-31,수서,true
3-32,가락시장,true
3-33,경찰병원,true
3-34,오금,true